,crime_type,date,address
1405,Burglary,2019-03-03 00:00:00,2400 BLOCK OF DORSEY ST
1406,Burglary,2019-03-03 00:00:00,400 BLOCK OF HUMBOLDT ST
1407,Burglary,2019-03-03 00:00:00,600 BLOCK OF E 132ND ST
1408,Burglary,2019-03-03 00:00:00,100 BLOCK OF MORELAND ST
1409,Burglary,2019-03-03 00:00:00,83-10 35TH AVE
1410,Burglary,2019-03-03 00:00:00,100 BLOCK OF STREET STATION GRAND CONCOURSE
1411,Burglary,2019-03-03 00:00:00,00 BLOCK OF AV/W 47 ST
1412,Burglary,2019-03-03 00:00:00,200 BLOCK OF DELANCEY ST
1413,Burglary,2019-03-03 00:00:00,2500 BLOCK OF BATH AVE
1414,Burglary,2019-03-03 00:00:00,1000 BLOCK OF VICTORY BLVD
1415,Burglary,2019-03-03 00:00:00,SUTTER AV - RUTLAND RD
1416,Burglary,2019-03-03 00:00:00,6500 BLOCK OF 17TH AVE
1417,Burglary,2019-03-03 00:00:00,212-20 86TH AVE
1418,Burglary,2019-03-02 00:00:00,600 BLOCK OF EDGECOMBE AVE
1419,Burglary,2019-03-02 00:00:00,200 BLOCK OF BALTIC ST
1420,Burglary,2019-03-02 00:00:00,100 BLOCK OF WYCKOFF AVE
1421,Burglary,2019-03-02 00:00:00,219-21 135TH AVE
1422,Burglary,2019-03-02 00:00:00,56-01 MAIN ST
1423,Burglary,2019-03-02 00:00:00,800 BLOCK OF E 155TH ST
1424,Burglary,2019-03-02 00:00:00,200 BLOCK OF BALTIC ST
1425,Burglary,2019-03-02 00:00:00,200 BLOCK OF ST STATION
1426,Burglary,2019-03-02 00:00:00,56-01 MAIN ST
1427,Burglary,2019-03-02 00:00:00,BEDELL ST/127 AV
1428,Burglary,2019-03-02 00:00:00,210A PROSPECT PARK WEST
1429,Burglary,2019-03-02 00:00:00,3500 BLOCK OF DEKALB AVE
1430,Burglary,2019-03-02 00:00:00,15100 BLOCK OF 20TH RD
1431,Burglary,2019-03-02 00:00:00,W 131ST ST
1432,Burglary,2019-03-02 00:00:00,100 BLOCK OF CHARLES AVE
1433,Burglary,2019-03-02 00:00:00,00 BLOCK OF E 126TH ST
1434,Burglary,2019-03-02 00:00:00,100 BLOCK OF WYCKOFF AVE
1435,Burglary,2019-03-02 00:00:00,219-21 135TH AVE
1436,Burglary,2019-03-02 00:00:00,100 BLOCK OF W 197TH ST
1437,Burglary,2019-03-02 00:00:00,AMSTERDAM AV/W 140 ST
1438,Burglary,2019-03-02 00:00:00,228-1A 69TH AVE
1439,Burglary,2019-03-02 00:00:00,200 BLOCK OF SARATOGA AVE
1440,Burglary,2019-03-01 00:00:00,600 BLOCK OF MELROSE AVE
1441,Burglary,2019-03-01 00:00:00,266-232 LAFAYETTE ST
1442,Burglary,2019-03-01 00:00:00,1200 BLOCK OF 2ND AVE
1443,Burglary,2019-03-01 00:00:00,4000 BLOCK OF LOWERRE PL
1444,Burglary,2019-03-01 00:00:00,202-05 26TH AVE
1445,Burglary,2019-03-01 00:00:00,25-56 72ND ST
1446,Burglary,2019-03-01 00:00:00,2900 BLOCK OF JEROME AVE
1447,Burglary,2019-03-01 00:00:00,100 BLOCK OF DIXON AVE
1448,Burglary,2019-03-01 00:00:00,700 BLOCK OF JEFFERSON AVE
1449,Burglary,2019-03-01 00:00:00,200 BLOCK OF MARCUS GARVEY BLVD
1450,Burglary,2019-03-01 00:00:00,600 BLOCK OF E 182ND ST
1451,Burglary,2019-03-01 00:00:00,W 58TH ST
1452,Burglary,2019-03-01 00:00:00,300 BLOCK OF W 38TH ST
1453,Burglary,2019-03-01 00:00:00,100 BLOCK OF 8TH AVE
1454,Burglary,2019-03-01 00:00:00,114-2 107TH AVE
1455,Burglary,2019-03-01 00:00:00,202-05 26TH AVE
1456,Burglary,2019-03-01 00:00:00,600 BLOCK OF W 43RD ST
1457,Burglary,2019-03-01 00:00:00,7600 BLOCK OF 3RD AVE
1458,Burglary,2019-03-01 00:00:00,110-118 ORCHARD ST
1459,Burglary,2019-03-01 00:00:00,100 BLOCK OF BROAD ST
1460,Burglary,2019-03-01 00:00:00,100 BLOCK OF WILLOWBROOK RD
1461,Burglary,2019-03-01 00:00:00,1500 BLOCK OF FULTON ST
1462,Burglary,2019-03-01 00:00:00,UNION ST/NORTHERN BL
1463,Burglary,2019-03-01 00:00:00,1200 BLOCK OF 2ND AVE
1464,Burglary,2019-03-01 00:00:00,900 BLOCK OF 8TH AVE
1465,Burglary,2019-03-01 00:00:00,NORWOOD AVENUE STATION
1466,Burglary,2019-03-01 00:00:00,100 BLOCK OF AVENUE U
1467,Burglary,2019-03-01 00:00:00,500 BLOCK OF E 184TH ST
1468,Burglary,2019-03-01 00:00:00,69-69 MAIN ST
1469,Burglary,2019-03-01 00:00:00,214-1 111TH RD
1470,Burglary,2019-03-20 00:00:00,LEFFERTS AV/SCHENECTADY AV
1471,Burglary,2019-03-20 00:00:00,900 BLOCK OF REVERE AVE
1472,Burglary,2019-03-20 00:00:00,2300 BLOCK OF 3RD AVE
1473,Burglary,2019-03-20 00:00:00,600 BLOCK OF FULTON ST
1474,Burglary,2019-03-20 00:00:00,HILLSIDE AVE & 100 BLOCK OF ST. (169 SUBWAY)
1475,Burglary,2019-03-20 00:00:00,1700 BLOCK OF AMSTERDAM AVE
1476,Burglary,2019-03-20 00:00:00,108-01 ROCKAWAY BLVD
1477,Burglary,2019-03-20 00:00:00,9400 BLOCK OF 42ND AVE
1478,Burglary,2019-03-20 00:00:00,00 BLOCK OF STREET STATION
1479,Burglary,2019-03-20 00:00:00,HILLSIDE AV/166 ST
1480,Burglary,2019-03-20 00:00:00,89-01 165TH ST
1481,Burglary,2019-03-20 00:00:00,200 BLOCK OF BROADWAY
1482,Burglary,2019-03-20 00:00:00,200 BLOCK OF MONROE ST
1483,Burglary,2019-03-20 00:00:00,LEFFERTS AV/SCHENECTADY AV
1484,Burglary,2019-03-20 00:00:00,400 BLOCK OF LIBERTY AVE
1485,Burglary,2019-03-20 00:00:00,2100 BLOCK OF GRAND CONCOURSE
1486,Burglary,2019-03-20 00:00:00,00 BLOCK OF AVENUE & WEST 23 ST
1487,Burglary,2019-03-20 00:00:00,400 BLOCK OF THROOP AVE
1488,Burglary,2019-03-20 00:00:00,00 BLOCK OF E 132ND ST
1489,Burglary,2019-03-20 00:00:00,8200 BLOCK OF 19TH AVE
1490,Burglary,2019-03-20 00:00:00,AV L/E 36 ST
1491,Burglary,2019-03-20 00:00:00,700 BLOCK OF FULTON ST
1492,Burglary,2019-03-20 00:00:00,141-39 73RD TERRACE
1493,Burglary,2019-03-20 00:00:00,2500 BLOCK OF WILLIAMSBRIDGE RD
1494,Burglary,2019-03-20 00:00:00,200 BLOCK OF W 54TH ST
1495,Burglary,2019-03-20 00:00:00,87-84 165TH ST
1496,Burglary,2019-03-20 00:00:00,200 BLOCK OF TOMPKINS AVE
1497,Burglary,2019-03-19 00:00:00,100 BLOCK OF HEBERTON AVE
1498,Burglary,2019-03-19 00:00:00,HALSEY ST/PATCHEN AV
1499,Burglary,2019-03-19 00:00:00,2000 BLOCK OF GRAND CONCOURSE
1500,Burglary,2019-03-19 00:00:00,131-2 135TH PL
1501,Burglary,2019-03-19 00:00:00,200 BLOCK OF E 20TH ST
1502,Burglary,2019-03-19 00:00:00,HALSEY ST/PATCHEN AV
1503,Burglary,2019-03-19 00:00:00,00 BLOCK OF LAFORGE PL
1504,Burglary,2019-03-19 00:00:00,200 BLOCK OF PARK AVE S
1505,Burglary,2019-03-19 00:00:00,100 BLOCK OF BERRY ST
1506,Burglary,2019-03-19 00:00:00,200 BLOCK OF E 53RD ST
1507,Burglary,2019-03-19 00:00:00,FOUNTAIN AV/HEGEMAN AV
1508,Burglary,2019-03-19 00:00:00,600 BLOCK OF GLENMORE AVE
1509,Burglary,2019-03-19 00:00:00,100 BLOCK OF W 238TH ST
1510,Burglary,2019-03-19 00:00:00,100 BLOCK OF LUDLOW ST
1511,Burglary,2019-03-19 00:00:00,9400 BLOCK OF 115TH ST
1512,Burglary,2019-03-19 00:00:00,1500 BLOCK OF WESTCHESTER AVE
1513,Burglary,2019-03-19 00:00:00,13-42 BEACH CHANNEL DR
1514,Burglary,2019-03-19 00:00:00,100 BLOCK OF HEBERTON AVE
1515,Burglary,2019-03-19 00:00:00,300 BLOCK OF 36TH ST
1516,Burglary,2019-03-19 00:00:00,600 BLOCK OF W 138TH ST
1517,Burglary,2019-03-19 00:00:00,
1518,Burglary,2019-03-19 00:00:00,211-02 99TH AVE
1519,Burglary,2019-03-19 00:00:00,00 BLOCK OF CARROLL ST
1520,Burglary,2019-03-19 00:00:00,100 BLOCK OF HOWARD AVE
1521,Burglary,2019-03-19 00:00:00,300 BLOCK OF WASHINGTON AVE
1522,Burglary,2019-03-18 00:00:00,00 BLOCK OF OBERLIN ST
1523,Burglary,2019-03-18 00:00:00,100 BLOCK OF MORANI ST
1524,Burglary,2019-03-18 00:00:00,9400 BLOCK OF CHURCH AVE
1525,Burglary,2019-03-18 00:00:00,4700 BLOCK OF ARTHUR KILL RD
1526,Burglary,2019-03-18 00:00:00,GRAND CENTRAL-42 STREET STATION
1527,Burglary,2019-03-18 00:00:00,GRAND ST/CLINTON ST
1528,Burglary,2019-03-18 00:00:00,E 126 ST/2 AV
1529,Burglary,2019-03-18 00:00:00,100 BLOCK OF MONROE ST
1530,Burglary,2019-03-18 00:00:00,GATES AV/BUSHWICK AV
1531,Burglary,2019-03-18 00:00:00,1000 BLOCK OF 1ST AVENUE
1532,Burglary,2019-03-18 00:00:00,4700 BLOCK OF NORTHERN BLVD
1533,Burglary,2019-03-18 00:00:00,200 BLOCK OF WYCKOFF AVE
1534,Burglary,2019-03-18 00:00:00,100 BLOCK OF THROOP AVE
1535,Burglary,2019-03-18 00:00:00,600 BLOCK OF 1ST AVENUE
1536,Burglary,2019-03-18 00:00:00,700 BLOCK OF COLUMBUS AVE
1537,Burglary,2019-03-18 00:00:00,177-10 93RD AVE
1538,Burglary,2019-03-18 00:00:00,DUANE PARK DUANE ST
1539,Burglary,2019-03-18 00:00:00,00 BLOCK OF HARRISON ST
1540,Burglary,2019-03-18 00:00:00,
1541,Burglary,2019-03-18 00:00:00,2100 BLOCK OF PITKIN AVE
1542,Burglary,2019-03-18 00:00:00,00 BLOCK OF E 183RD ST
1543,Burglary,2019-03-18 00:00:00,00 BLOCK OF SARATOGA AVE
1544,Burglary,2019-03-18 00:00:00,400 BLOCK OF THROOP AVE
1545,Burglary,2019-03-18 00:00:00,300 BLOCK OF KOSCIUSZKO ST
1546,Burglary,2019-03-18 00:00:00,300 BLOCK OF W 125TH ST
1547,Burglary,2019-03-18 00:00:00,100 BLOCK OF MORANI ST
1548,Burglary,2019-03-18 00:00:00,200 BLOCK OF FENIMORE ST
1549,Burglary,2019-03-18 00:00:00,100 BLOCK OF BLEECKER ST
1550,Burglary,2019-03-18 00:00:00,300 BLOCK OF GREENWICH ST
1551,Burglary,2019-03-18 00:00:00,00 BLOCK OF GRAND ST
1552,Burglary,2019-03-18 00:00:00,1100 BLOCK OF GRANT AVE
1553,Burglary,2019-03-18 00:00:00,10A ASCH LOOP
1554,Burglary,2019-03-18 00:00:00,600 BLOCK OF E 213TH ST
1555,Burglary,2019-03-18 00:00:00,100 BLOCK OF RIVERSIDE BLVD
1556,Burglary,2019-03-18 00:00:00,100 BLOCK OF SPRING ST
1557,Burglary,2019-03-18 00:00:00,100 BLOCK OF CHRISTOPHER ST
1558,Burglary,2019-03-17 00:00:00,SPRING STREET & GREENWICH STREET
1559,Burglary,2019-03-17 00:00:00,1600 BLOCK OF E NEW YORK AVE
1560,Burglary,2019-03-17 00:00:00,1000 BLOCK OF GERARD AVE
1561,Burglary,2019-03-17 00:00:00,120-4 135TH ST
1562,Burglary,2019-03-17 00:00:00,144-41 70TH RD
1563,Burglary,2019-03-17 00:00:00,1800 BLOCK OF 3RD AVE
1564,Burglary,2019-03-17 00:00:00,200 BLOCK OF ECKFORD ST
1565,Burglary,2019-03-17 00:00:00,SURF AV/W 10 ST
1566,Burglary,2019-03-17 00:00:00,100 BLOCK OF HUMBOLDT ST
1567,Burglary,2019-03-17 00:00:00,600 BLOCK OF SOUTHERN BLVD
1568,Burglary,2019-03-17 00:00:00,218-29 JAMAICA AVE
1569,Burglary,2019-03-17 00:00:00,1600 BLOCK OF E NEW YORK AVE
1570,Burglary,2019-03-17 00:00:00,400 BLOCK OF JERSEY ST
1571,Burglary,2019-03-17 00:00:00,MORRIS AV/E 161 ST
1572,Burglary,2019-03-17 00:00:00,218-29 JAMAICA AVE
1573,Burglary,2019-03-17 00:00:00,2200 BLOCK OF PACIFIC ST
1574,Burglary,2019-03-17 00:00:00,00 BLOCK OF E 130TH ST
1575,Burglary,2019-03-17 00:00:00,120-01 135TH AVE
1576,Burglary,2019-03-17 00:00:00,1800 BLOCK OF 3RD AVE
1577,Burglary,2019-03-17 00:00:00,SURF AV/W 10 ST
1578,Burglary,2019-03-17 00:00:00,100 BLOCK OF W 197TH ST
1579,Burglary,2019-03-17 00:00:00,1600 BLOCK OF NELSON AVE
1580,Burglary,2019-03-17 00:00:00,5900 BLOCK OF SHORE PKWY
1581,Burglary,2019-03-17 00:00:00,E 124 ST/3 AV
1582,Burglary,2019-03-17 00:00:00,1000 BLOCK OF TINTON AVE
1583,Burglary,2019-03-17 00:00:00,200 BLOCK OF NEW JERSEY AVE
1584,Burglary,2019-03-16 00:00:00,1000 BLOCK OF 2ND AVE
1585,Burglary,2019-03-16 00:00:00,111-98 MYRTLE AVE
1586,Burglary,2019-03-16 00:00:00,1000 BLOCK OF OLMSTEAD AVE
1587,Burglary,2019-03-16 00:00:00,00 BLOCK OF 2ND AVE
1588,Burglary,2019-03-16 00:00:00,400 BLOCK OF BLAKE AVE
1589,Burglary,2019-03-16 00:00:00,GREENWICH AV/CHRISTOPHER ST
1590,Burglary,2019-03-16 00:00:00,VAN SICLEN AV
1591,Burglary,2019-03-16 00:00:00,JEROME AV/W 182 ST
1592,Burglary,2019-03-16 00:00:00,116TH STREET STATION
1593,Burglary,2019-03-16 00:00:00,500 BLOCK OF SACKMAN ST
1594,Burglary,2019-03-16 00:00:00,200 BLOCK OF HANCOCK ST
1595,Burglary,2019-03-16 00:00:00,1500 BLOCK OF AMSTERDAM AVE
1596,Burglary,2019-03-16 00:00:00,1000 BLOCK OF OLMSTEAD AVE
1597,Burglary,2019-03-16 00:00:00,1000 BLOCK OF OLMSTEAD AVE
1598,Burglary,2019-03-16 00:00:00,200 BLOCK OF W 57TH ST
1599,Burglary,2019-03-16 00:00:00,00 BLOCK OF E 126TH ST
1600,Burglary,2019-03-16 00:00:00,200 BLOCK OF 8TH AVE
1601,Burglary,2019-03-16 00:00:00,00 BLOCK OF 2ND AVE
1602,Burglary,2019-03-16 00:00:00,87-43 139TH ST
1603,Burglary,2019-03-16 00:00:00,00 BLOCK OF LOTT ST
1604,Burglary,2019-03-16 00:00:00,W KINGSBRIDGE RD/HEATH AV
1605,Burglary,2019-03-16 00:00:00,1100 BLOCK OF COLLEGE AVE
1606,Burglary,2019-03-16 00:00:00,134-2 CHERRY AVE
1607,Burglary,2019-03-16 00:00:00,14-70 TOTTEN ST
1608,Burglary,2019-03-16 00:00:00,164-16 WILLETS POINT BLVD
1609,Burglary,2019-03-16 00:00:00,00 BLOCK OF COMMERCE ST
1610,Burglary,2019-03-16 00:00:00,200 BLOCK OF MORNINGSTAR RD
1611,Burglary,2019-03-16 00:00:00,00 BLOCK OF ST/6 AV
1612,Burglary,2019-03-16 00:00:00,200 BLOCK OF RALPH AVE
1613,Burglary,2019-03-16 00:00:00,700 BLOCK OF E 220TH ST
1614,Burglary,2019-03-16 00:00:00,900 BLOCK OF ST NICHOLAS AVE
1615,Burglary,2019-03-16 00:00:00,00 BLOCK OF ERASMUS ST
1616,Burglary,2019-03-15 00:00:00,200 BLOCK OF W 148TH ST
1617,Burglary,2019-03-15 00:00:00,3800 BLOCK OF PARK AVE
1618,Burglary,2019-03-15 00:00:00,E 180 ST/DALY AV
1619,Burglary,2019-03-15 00:00:00,300 BLOCK OF E 141ST ST
1620,Burglary,2019-03-15 00:00:00,50-45 BARNETT AVE
1621,Burglary,2019-03-15 00:00:00,400 BLOCK OF BLAKE AVE
1622,Burglary,2019-03-15 00:00:00,4200 BLOCK OF CARPENTER AVE
1623,Burglary,2019-03-15 00:00:00,4000 BLOCK OF MAIN ST
1624,Burglary,2019-03-15 00:00:00,169-4 88TH AVE
1625,Burglary,2019-03-15 00:00:00,8400 BLOCK OF 10TH AVE
1626,Burglary,2019-03-15 00:00:00,1600 BLOCK OF NOSTRAND AVE
1627,Burglary,2019-03-15 00:00:00,800 BLOCK OF DRIGGS AVE
1628,Burglary,2019-03-15 00:00:00,6700 BLOCK OF FORT HAMILTON PKWY
1629,Burglary,2019-03-15 00:00:00,200 BLOCK OF PLATINUM AVE
1630,Burglary,2019-03-15 00:00:00,1700 BLOCK OF DAVIDSON AVE
1631,Burglary,2019-03-15 00:00:00,KINGSBRIDGE ROAD SUBWAY STATION
1632,Burglary,2019-03-15 00:00:00,45-06 215TH ST
1633,Burglary,2019-03-15 00:00:00,27-18 DEERFIELD RD
1634,Burglary,2019-03-15 00:00:00,3800 BLOCK OF PARK AVE
1635,Burglary,2019-03-15 00:00:00,3000 BLOCK OF AVENUE U
1636,Burglary,2019-03-15 00:00:00,365R CENTRE ST
1637,Burglary,2019-03-15 00:00:00,48-51 65TH PL
1638,Burglary,2019-03-15 00:00:00,9700 BLOCK OF 66TH AVE
1639,Burglary,2019-03-15 00:00:00,300 BLOCK OF MACDOUGAL ST
1640,Burglary,2019-03-14 00:00:00,70-07 261ST ST
1641,Burglary,2019-03-14 00:00:00,700 BLOCK OF E 213TH ST
1642,Burglary,2019-03-14 00:00:00,00 BLOCK OF PALADINO AVE
1643,Burglary,2019-03-14 00:00:00,249-27 88TH RD
1644,Burglary,2019-03-14 00:00:00,8400 BLOCK OF 21ST AVE
1645,Burglary,2019-03-14 00:00:00,20A 20TH AVE
1646,Burglary,2019-03-14 00:00:00,160-20 59TH AVE
1647,Burglary,2019-03-14 00:00:00,200 BLOCK OF TAPSCOTT ST
1648,Burglary,2019-03-14 00:00:00,
1649,Burglary,2019-03-14 00:00:00,CHURCH AV/KINGS HY
1650,Burglary,2019-03-14 00:00:00,ALLERTON AV/FISH AV
1651,Burglary,2019-03-14 00:00:00,300 BLOCK OF SMITH ST
1652,Burglary,2019-03-13 00:00:00,88B BOWERY
1653,Burglary,2019-03-13 00:00:00,22200 BLOCK OF 121ST AVE
1654,Burglary,2019-03-13 00:00:00,88-01 37TH AVE
1655,Burglary,2019-03-13 00:00:00,1100 BLOCK OF 1ST AVENUE
1656,Burglary,2019-03-13 00:00:00,00 BLOCK OF ST
1657,Burglary,2019-03-13 00:00:00,1600 BLOCK OF MADISON AVE
1658,Burglary,2019-03-13 00:00:00,72-29 CALAMUS AVE
1659,Burglary,2019-03-13 00:00:00,00 BLOCK OF REMSEN ST
1660,Burglary,2019-03-13 00:00:00,300 BLOCK OF B 84 ST
1661,Burglary,2019-03-13 00:00:00,1200 BLOCK OF GRAND CONCOURSE
1662,Burglary,2019-03-13 00:00:00,200 BLOCK OF MIRIAM ST
1663,Burglary,2019-03-13 00:00:00,JUNCTION BL/35 AV
1664,Burglary,2019-03-13 00:00:00,JUNCTION BL/35 AV
1665,Burglary,2019-03-13 00:00:00,1700 BLOCK OF UTOPIA PKWY
1666,Burglary,2019-03-13 00:00:00,00 BLOCK OF MERCER ST
1667,Burglary,2019-03-13 00:00:00,1800 BLOCK OF E 17TH ST
1668,Burglary,2019-03-13 00:00:00,22200 BLOCK OF 121ST AVE
1669,Burglary,2019-03-13 00:00:00,400 BLOCK OF B 37 ST
1670,Burglary,2019-03-13 00:00:00,VAN SICLEN AV
1671,Burglary,2019-03-13 00:00:00,1500 BLOCK OF FULTON ST
1672,Burglary,2019-03-13 00:00:00,00 BLOCK OF MORTON ST
1673,Burglary,2019-03-13 00:00:00,88B BOWERY
1674,Burglary,2019-03-13 00:00:00,1-47 W 23RD ST
1675,Burglary,2019-03-13 00:00:00,200 BLOCK OF E 175TH ST
1676,Burglary,2019-03-13 00:00:00,700 BLOCK OF PUGSLEY AVE
1677,Burglary,2019-03-13 00:00:00,2800 BLOCK OF BROADWAY
1678,Burglary,2019-03-13 00:00:00,161-02 UNION TPKE
1679,Burglary,2019-03-13 00:00:00,200 BLOCK OF VANDERBILT ST
1680,Burglary,2019-03-12 00:00:00,100 BLOCK OF BLEECKER ST
1681,Burglary,2019-03-12 00:00:00,200 BLOCK OF WYCKOFF AVE
1682,Burglary,2019-03-12 00:00:00,124-2 22ND AVE
1683,Burglary,2019-03-12 00:00:00,PARK ROW/BEEKMAN ST
1684,Burglary,2019-03-12 00:00:00,80-59 190TH ST
1685,Burglary,2019-03-12 00:00:00,188-19 50TH AVE
1686,Burglary,2019-03-12 00:00:00,2600 BLOCK OF PITKIN AVE
1687,Burglary,2019-03-12 00:00:00,200 BLOCK OF WILLOUGHBY AVE
1688,Burglary,2019-03-12 00:00:00,300 BLOCK OF DECATUR ST
1689,Burglary,2019-03-12 00:00:00,300 BLOCK OF VIA VESPUCCI
1690,Burglary,2019-03-12 00:00:00,00 BLOCK OF GIORDAN CT
1691,Burglary,2019-03-12 00:00:00,CLINTON - WASHINGTON AVE FULTON ST
1692,Burglary,2019-03-12 00:00:00,700 BLOCK OF MARCY AVE
1693,Burglary,2019-03-12 00:00:00,900 BLOCK OF AMSTERDAM AVE
1694,Burglary,2019-03-12 00:00:00,1200 BLOCK OF SEDGWICK AVE
1695,Burglary,2019-03-12 00:00:00,194-18A 39TH AVE
1696,Burglary,2019-03-12 00:00:00,200 BLOCK OF MOTT ST
1697,Burglary,2019-03-12 00:00:00,196B MONTROSE AVE
1698,Burglary,2019-03-12 00:00:00,2200 BLOCK OF WESTCHESTER AVE
1699,Burglary,2019-03-12 00:00:00,1200 BLOCK OF OAK POINT AVE
1700,Burglary,2019-03-12 00:00:00,2500 BLOCK OF BENSON AVE
1701,Burglary,2019-03-11 00:00:00,1100 BLOCK OF E 49TH ST
1702,Burglary,2019-03-11 00:00:00,00 BLOCK OF 74 W 74TH ST
1703,Burglary,2019-03-11 00:00:00,00 BLOCK OF 74 W 74TH ST
1704,Burglary,2019-03-11 00:00:00,300 BLOCK OF E 30TH ST
1705,Burglary,2019-03-11 00:00:00,22-42 JACKSON AVE
1706,Burglary,2019-03-11 00:00:00,800 BLOCK OF WASHINGTON ST
1707,Burglary,2019-03-11 00:00:00,00 BLOCK OF CARMINE ST
1708,Burglary,2019-03-11 00:00:00,3300 BLOCK OF FULTON ST
1709,Burglary,2019-03-11 00:00:00,LIBERTY AV/95 ST
1710,Burglary,2019-03-11 00:00:00,2800 BLOCK OF PARK E
1711,Burglary,2019-03-11 00:00:00,00 BLOCK OF AVENUE X
1712,Burglary,2019-03-11 00:00:00,1100 BLOCK OF E 49TH ST
1713,Burglary,2019-03-11 00:00:00,800 BLOCK OF FLATBUSH AVE
1714,Burglary,2019-03-11 00:00:00,4100 BLOCK OF BELL BLVD
1715,Burglary,2019-03-11 00:00:00,73-21 GRAND AVE
1716,Burglary,2019-03-11 00:00:00,200 BLOCK OF 1ST AVENUE
1717,Burglary,2019-03-11 00:00:00,800 BLOCK OF DEKALB AVE
1718,Burglary,2019-03-11 00:00:00,SUTTER AV - RUTLAND RD
1719,Burglary,2019-03-11 00:00:00,LINCOLN ST /FOCH BL
1720,Burglary,2019-03-11 00:00:00,00 BLOCK OF E MT EDEN AVE
1721,Burglary,2019-03-11 00:00:00,00 BLOCK OF E MT EDEN AVE
1722,Burglary,2019-03-11 00:00:00,43-48 COLDEN ST
1723,Burglary,2019-03-11 00:00:00,2400 BLOCK OF BROADWAY
1724,Burglary,2019-03-11 00:00:00,114-51 196TH ST
1725,Burglary,2019-03-11 00:00:00,100 BLOCK OF ROACKAWAY PKWY
1726,Burglary,2019-03-11 00:00:00,400 BLOCK OF BEDFORD PARK BLVD
1727,Burglary,2019-03-11 00:00:00,600 BLOCK OF W 34TH ST
1728,Burglary,2019-03-11 00:00:00,2200 BLOCK OF BROADWAY
1729,Burglary,2019-03-11 00:00:00,00 BLOCK OF 3RD AVE
1730,Burglary,2019-03-11 00:00:00,1500 BLOCK OF PITKIN AVE
1731,Burglary,2019-03-11 00:00:00,1000 BLOCK OF BARTOW AVE
1732,Burglary,2019-03-11 00:00:00,100 BLOCK OF PL/90 AV
1733,Burglary,2019-03-11 00:00:00,100 BLOCK OF WAVERLY PL
1734,Burglary,2019-03-11 00:00:00,SEAVIEW AV/E 108 ST
1735,Burglary,2019-03-10 00:00:00,100 BLOCK OF 3RD AVE
1736,Burglary,2019-03-10 00:00:00,100 BLOCK OF 3RD AVE
1737,Burglary,2019-03-10 00:00:00,100 BLOCK OF SIMONSON AVE
1738,Burglary,2019-03-10 00:00:00,32-49 68TH ST
1739,Burglary,2019-03-10 00:00:00,300 BLOCK OF AUDUBON AVE
1740,Burglary,2019-03-10 00:00:00,79-2 31ST AVE
1741,Burglary,2019-03-10 00:00:00,142-02 ROCKAWAY BEACH BLVD
1742,Burglary,2019-03-10 00:00:00,900 BLOCK OF DEKALB AVE
1743,Burglary,2019-03-10 00:00:00,200 BLOCK OF ALBANY AVE
1744,Burglary,2019-03-10 00:00:00,1200 BLOCK OF CLAY AVE
1745,Burglary,2019-03-10 00:00:00,E E 197TH ST
1746,Burglary,2019-03-10 00:00:00,MOTHER GASTON BLVD/BLAKE AV
1747,Burglary,2019-03-10 00:00:00,100 BLOCK OF SIMONSON AVE
1748,Burglary,2019-03-10 00:00:00,2500 BLOCK OF VALENTINE AVE
1749,Burglary,2019-03-10 00:00:00,COLLEGE POINT BLVD/FOWLER AV
1750,Burglary,2019-03-10 00:00:00,3400 BLOCK OF WEBSTER AVE
1751,Burglary,2019-03-10 00:00:00,1300 BLOCK OF ST NICHOLAS AVE
1752,Burglary,2019-03-10 00:00:00,3500 BLOCK OF JOHNSON AVE
1753,Burglary,2019-03-10 00:00:00,3500 BLOCK OF JOHNSON AVE
1754,Burglary,2019-03-10 00:00:00,100 BLOCK OF 3RD AVE
1755,Burglary,2019-03-10 00:00:00,100 BLOCK OF AVENUE U
1756,Burglary,2019-03-10 00:00:00,300 BLOCK OF AUDUBON AVE
1757,Burglary,2019-03-10 00:00:00,200 BLOCK OF RICHMOND ST
1758,Burglary,2019-03-10 00:00:00,500 BLOCK OF AUDUBON AVE
1759,Burglary,2019-03-10 00:00:00,79-2 31ST AVE
1760,Burglary,2019-03-10 00:00:00,64-1 137TH ST
1761,Burglary,2019-03-10 00:00:00,17-01 NORMAN ST
1762,Burglary,2019-03-22 00:00:00,900 BLOCK OF RIVER AVE
1763,Burglary,2019-03-22 00:00:00,2500 BLOCK OF VALENTINE AVE
1764,Burglary,2019-03-22 00:00:00,00 BLOCK OF LAMPED CT
1765,Burglary,2019-03-22 00:00:00,20-01 HAZEN ST
1766,Burglary,2019-03-22 00:00:00,60-39 FLUSHING AVE
1767,Burglary,2019-03-22 00:00:00,GRAND CONCOURSE/E 165 ST
1768,Burglary,2019-03-22 00:00:00,JEWEL AV/150 ST
1769,Burglary,2019-03-22 00:00:00,100 BLOCK OF E 192ND ST
1770,Burglary,2019-03-22 00:00:00,600 BLOCK OF 9TH AVE
1771,Burglary,2019-03-22 00:00:00,GRAHAM AV/SEIGEL ST
1772,Burglary,2019-03-22 00:00:00,4100 BLOCK OF QUENTIN RD
1773,Burglary,2019-03-22 00:00:00,1000 BLOCK OF BAY ST
1774,Burglary,2019-03-22 00:00:00,41-1 23RD AVE
